row_id,deal_id,loc_info_id,customer_id,order_priority
905,905,441,TS-11085,Medium
906,906,444,SC-10230,High
907,907,445,AJ-960,Medium
908,908,442,CS-11860,Low
909,909,427,SF-10065,Medium
910,910,445,AJ-960,Medium
911,911,442,CS-11860,Low
912,912,446,DM-13015,High
913,913,446,DM-13015,High
914,914,447,BE-11455,High
915,915,448,JL-5835,Medium
916,916,449,SC-20095,Medium
917,917,450,PW-9240,Medium
918,918,451,CL-12565,High
919,919,452,SD-20485,Medium
920,920,453,AB-10150,Medium
921,921,453,AB-10150,Medium
922,922,454,BP-1050,Low
923,923,453,AB-10150,Medium
924,924,453,AB-10150,Medium
925,925,453,AB-10150,Medium
926,926,455,RD-19930,High
927,927,455,RD-19930,High
928,928,456,AB-10015,High
929,929,457,CM-12715,Medium
930,930,458,NP-18325,Medium
931,931,457,CM-12715,Medium
932,932,459,BW-1110,Low
933,933,457,CM-12715,Medium
934,934,457,CM-12715,Medium
935,935,460,NP-18685,Medium
936,936,461,MG-7695,High
937,937,462,TS-21340,High
938,938,456,AB-10015,High
939,939,463,PG-18895,Medium
940,940,461,MG-7695,High
941,941,459,BW-1110,Low
942,942,461,MG-7695,High
943,943,456,AB-10015,High
944,944,463,PG-18895,Medium
945,945,461,MG-7695,High
946,946,464,SC-20680,Medium
947,947,464,SC-20680,Medium
948,948,465,DK-3375,Medium
949,949,466,JR-15670,Medium
950,950,466,JR-15670,Medium
951,951,467,JK-5730,High
952,952,466,JR-15670,Medium
953,953,468,JF-5490,Medium
954,954,468,JF-5490,Medium
955,955,469,DK-13150,Medium
956,956,466,JR-15670,Medium
957,957,464,SC-20680,Medium
958,958,470,GR-4560,Medium
959,959,469,DK-13150,Medium
960,960,470,GR-4560,Medium
961,961,471,CR-12625,High
962,962,472,MS-17710,High
963,963,473,KM-16225,Medium
964,964,470,GR-4560,Medium
965,965,474,GT-14710,Medium
966,966,464,SC-20680,Medium
967,967,474,GT-14710,Medium
968,968,475,LW-17215,Medium
969,969,476,AG-675,High
970,970,477,JL-15235,Medium
971,971,476,AG-675,High
972,972,476,AG-675,High
973,973,477,JL-15235,Medium
974,974,476,AG-675,High
975,975,477,JL-15235,Medium
976,976,476,AG-675,High
977,977,478,SS-20140,High
978,978,477,JL-15235,Medium
979,979,476,AG-675,High
980,980,479,BM-11785,Critical
981,981,480,BC-1125,Medium
982,982,481,AG-10675,High
983,983,482,BT-11395,Medium
984,984,480,BC-1125,Medium
985,985,483,KD-16345,Medium
986,986,484,KT-16480,Low
987,987,480,BC-1125,Medium
988,988,485,TT-21460,Medium
989,989,486,SW-20275,Medium
990,990,484,KT-16480,Low
991,991,487,JS-16030,Medium
992,992,488,TN-21040,Medium
993,993,489,RB-19435,High
994,994,490,MM-18055,Medium
995,995,491,MH-17455,High
996,996,492,MF-17665,Medium
997,997,493,FM-14215,High
998,998,490,MM-18055,Medium
999,999,493,FM-14215,High
1000,1000,493,FM-14215,High
1001,1001,494,KS-16300,Medium
1002,1002,495,CK-12205,Medium
1003,1003,496,PO-18865,Medium
1004,1004,494,KS-16300,Medium
1005,1005,497,AJ-780,Medium
1006,1006,498,PM-9135,Critical
1007,1007,495,CK-12205,Medium
1008,1008,494,KS-16300,Medium
1009,1009,499,RD-19930,Medium
1010,1010,500,SC-20770,Medium
1011,1011,501,SG-20605,Medium
1012,1012,493,FM-14215,High
1013,1013,490,MM-18055,Medium
1014,1014,502,KA-16525,High
1015,1015,503,NM-18520,Critical
1016,1016,504,RR-19525,Medium
1017,1017,505,TZ-21445,Medium
1018,1018,506,CD-11920,Medium
1019,1019,506,CD-11920,Medium
1020,1020,506,CD-11920,Medium
1021,1021,506,CD-11920,Medium
1022,1022,507,HK-14890,Medium
1023,1023,507,HK-14890,Medium
1024,1024,508,SG-20470,Medium
1025,1025,509,CM-11815,High
1026,1026,510,KA-16525,Critical
1027,1027,511,CK-12325,Medium
1028,1028,512,BM-11575,High
1029,1029,513,SF-10065,Medium
1030,1030,513,SF-10065,Medium
1031,1031,514,JF-15295,Medium
1032,1032,515,RB-19465,Medium
1033,1033,516,DK-13225,High
1034,1034,517,DB-12970,Medium
1035,1035,518,RC-19825,Medium
1036,1036,514,JF-15295,Medium
1037,1037,515,RB-19465,Medium
1038,1038,518,RC-19825,Medium
1039,1039,519,DL-13330,High
1040,1040,514,JF-15295,Medium
1041,1041,510,KA-16525,Critical
1042,1042,520,EB-14110,Critical
1043,1043,514,JF-15295,Medium
1044,1044,520,EB-14110,Critical
1045,1045,516,DK-13225,High
1046,1046,521,NF-18475,Medium
1047,1047,514,JF-15295,Medium
1048,1048,522,AS-10240,High
1049,1049,523,RE-19405,High
1050,1050,524,DK-13090,High
1051,1051,523,RE-19405,High
1052,1052,522,AS-10240,High
1053,1053,524,DK-13090,High
1054,1054,525,FC-14335,Medium
1055,1055,522,AS-10240,High
1056,1056,524,DK-13090,High
1057,1057,523,RE-19405,High
1058,1058,522,AS-10240,High
1059,1059,524,DK-13090,High
1060,1060,522,AS-10240,High
1061,1061,526,SA-20830,High
1062,1062,523,RE-19405,High
1063,1063,523,RE-19405,High
1064,1064,527,PF-19120,Critical
1065,1065,528,PO-9195,High
1066,1066,529,MM-8280,Medium
1067,1067,530,Dl-13600,High
1068,1068,531,SV-10935,Medium
1069,1069,532,CK-12205,Medium
1070,1070,528,PO-9195,High
1071,1071,533,BT-11680,High
1072,1072,534,KN-16705,Medium
1073,1073,535,AZ-10750,High
1074,1074,536,MH-17440,Medium
1075,1075,535,AZ-10750,High
1076,1076,536,MH-17440,Medium
1077,1077,537,QJ-19255,Critical
1078,1078,538,BN-11515,Medium
1079,1079,539,CC-12550,High
1080,1080,540,CP-12340,Medium
1081,1081,540,CP-12340,Medium
1082,1082,536,MH-17440,Medium
1083,1083,540,CP-12340,Medium
1084,1084,541,YC-21895,Medium
1085,1085,538,BN-11515,Medium
1086,1086,538,BN-11515,Medium
1087,1087,535,AZ-10750,High
1088,1088,542,DK-3150,High
1089,1089,536,MH-17440,Medium
1090,1090,543,MS-17710,High
1091,1091,539,CC-12550,High
1092,1092,536,MH-17440,Medium
1093,1093,538,BN-11515,Medium
1094,1094,540,CP-12340,Medium
1095,1095,540,CP-12340,Medium
1096,1096,541,YC-21895,Medium
1097,1097,538,BN-11515,Medium
1098,1098,544,SC-20050,Medium
1099,1099,545,ND-8370,Medium
1100,1100,546,SM-20320,Medium
1101,1101,546,SM-20320,Medium
1102,1102,546,SM-20320,Medium
1103,1103,547,DK-12985,Medium
1104,1104,547,DK-12985,Medium
1105,1105,548,AS-10240,High
1106,1106,546,SM-20320,Medium
1107,1107,549,SN-20560,Medium
1108,1108,547,DK-12985,Medium
1109,1109,550,PO-18865,High
1110,1110,546,SM-20320,Medium
1111,1111,551,CS-12130,Medium
1112,1112,544,SC-20050,Medium
1113,1113,552,DL-13330,Medium
1114,1114,546,SM-20320,Medium
1115,1115,546,SM-20320,Medium
1116,1116,553,EK-13795,Critical
1117,1117,554,JM-15265,Medium
1118,1118,555,EN-13780,High
1119,1119,544,SC-20050,Medium
1120,1120,556,MC-17605,High
1121,1121,556,MC-17605,High
1122,1122,556,MC-17605,High
1123,1123,557,SF-20065,Medium
1124,1124,556,MC-17605,High
1125,1125,556,MC-17605,High
1126,1126,556,MC-17605,High
1127,1127,556,MC-17605,High
1128,1128,558,KH-16690,Medium
1129,1129,559,MS-17980,Medium
1130,1130,560,AB-10015,Critical
1131,1131,559,MS-17980,Medium
1132,1132,561,MV-18190,High
1133,1133,562,JL-15130,High
1134,1134,563,DJ-13420,Medium
1135,1135,561,MV-18190,High
1136,1136,564,JF-5295,Medium
1137,1137,565,GM-14440,High
1138,1138,558,KH-16690,Medium
1139,1139,566,AS-10045,Medium
1140,1140,560,AB-10015,Critical
1141,1141,561,MV-18190,High
1142,1142,560,AB-10015,Critical
1143,1143,567,CB-12025,High
1144,1144,568,EJ-13720,Medium
1145,1145,569,TS-21205,High
1146,1146,564,JF-5295,Medium
1147,1147,558,KH-16690,Medium
1148,1148,570,MC-17425,Medium
1149,1149,570,MC-17425,Medium
1150,1150,565,GM-14440,High
1151,1151,571,DM-13015,Critical
1152,1152,570,MC-17425,Medium
1153,1153,572,JK-5625,Critical
1154,1154,573,CA-12055,High
1155,1155,574,RK-19300,High
1156,1156,564,JF-5295,Medium
1157,1157,565,GM-14440,High
1158,1158,562,JL-15130,High
1159,1159,575,GD-14590,Medium
1160,1160,558,KH-16690,Medium
1161,1161,567,CB-12025,High
1162,1162,574,RK-19300,High
1163,1163,562,JL-15130,High
1164,1164,559,MS-17980,Medium
1165,1165,558,KH-16690,Medium
1166,1166,559,MS-17980,Medium
1167,1167,576,AS-285,Medium
1168,1168,568,EJ-13720,Medium
1169,1169,577,BF-11275,Medium
1170,1170,578,NF-18475,Medium
1171,1171,579,BM-11785,Critical
1172,1172,580,VM-21835,Critical
1173,1173,581,PF-19165,Medium
1174,1174,582,CD-11980,Medium
1175,1175,583,CC-12685,Medium
1176,1176,584,DP-13000,Medium
1177,1177,585,JW-16075,Medium
1178,1178,582,CD-11980,Medium
1179,1179,583,CC-12685,Medium
1180,1180,579,BM-11785,Critical
1181,1181,586,JC-15340,Medium
1182,1182,577,BF-11275,Medium
1183,1183,585,JW-16075,Medium
1184,1184,587,PS-18970,Medium
1185,1185,588,AJ-960,Low
1186,1186,589,CA-2310,Medium
1187,1187,590,TS-21505,High
1188,1188,590,TS-21505,High
1189,1189,591,DB-13270,Medium
1190,1190,592,PO-18865,High
1191,1191,588,AJ-960,Low
1192,1192,592,PO-18865,High
1193,1193,590,TS-21505,High
1194,1194,593,BG-11740,Medium
1195,1195,594,DK-3375,High
1196,1196,590,TS-21505,High
1197,1197,595,KT-6465,High
1198,1198,596,CS-11845,Low
1199,1199,588,AJ-960,Low
1200,1200,596,CS-11845,Low
1201,1201,591,DB-13270,Medium
1202,1202,597,EJ-14155,Medium
1203,1203,590,TS-21505,High
1204,1204,598,DH-13075,Medium
1205,1205,594,DK-3375,High
1206,1206,596,CS-11845,Low
1207,1207,599,LW-16825,Critical
1208,1208,599,LW-16825,Critical
1209,1209,600,TW-21025,Critical
1210,1210,599,LW-16825,Critical
1211,1211,600,TW-21025,Critical
1212,1212,601,AB-10060,Medium
1213,1213,600,TW-21025,Critical
1214,1214,602,MS-17710,High
1215,1215,603,CD-11920,High
1216,1216,604,DK-12985,High
1217,1217,600,TW-21025,Critical
1218,1218,605,HP-14815,Critical
1219,1219,606,BD-11725,Medium
1220,1220,607,CA-12265,Medium
1221,1221,608,AZ-10750,Medium
1222,1222,609,SC-20020,High
1223,1223,610,HG-15025,High
1224,1224,611,TB-21190,High
1225,1225,612,MC-17635,Medium
1226,1226,613,GG-14650,Critical
1227,1227,614,MF-17665,Medium
1228,1228,607,CA-12265,Medium
1229,1229,614,MF-17665,Medium
1230,1230,611,TB-21190,High
1231,1231,606,BD-11725,Medium
1232,1232,614,MF-17665,Medium
1233,1233,607,CA-12265,Medium
1234,1234,615,VM-21685,Medium
1235,1235,613,GG-14650,Critical
1236,1236,616,JL-5835,Medium
1237,1237,617,BP-1290,High
1238,1238,616,JL-5835,Medium
1239,1239,618,LR-16915,Medium
1240,1240,607,CA-12265,Medium
1241,1241,613,GG-14650,Critical
1242,1242,619,DK-12835,High
1243,1243,620,VG-21790,Medium
1244,1244,619,DK-12835,High
1245,1245,621,JD-15895,Medium
1246,1246,619,DK-12835,High
1247,1247,622,CS-12505,High
1248,1248,623,TH-21100,Low
1249,1249,624,JF-15190,Medium
1250,1250,625,TB-21595,High
1251,1251,625,TB-21595,High
1252,1252,626,EH-13990,Medium
1253,1253,627,RA-9285,High
1254,1254,628,LR-7035,Medium
1255,1255,627,RA-9285,High
1256,1256,629,JK-16120,Medium
1257,1257,629,JK-16120,Medium
1258,1258,629,JK-16120,Medium
1259,1259,629,JK-16120,Medium
1260,1260,629,JK-16120,Medium
1261,1261,628,LR-7035,Medium
1262,1262,630,SS-20875,Medium
1263,1263,630,SS-20875,Medium
1264,1264,631,SC-20260,High
1265,1265,632,CV-12295,Medium
1266,1266,633,MP-18175,Medium
1267,1267,634,DW-13540,Medium
1268,1268,629,JK-16120,Medium
1269,1269,635,DR-12940,High
1270,1270,632,CV-12295,Medium
1271,1271,636,LW-17215,Medium
1272,1272,629,JK-16120,Medium
1273,1273,626,EH-13990,Medium
1274,1274,637,AF-10885,High
1275,1275,628,LR-7035,Medium
1276,1276,629,JK-16120,Medium
1277,1277,629,JK-16120,Medium
1278,1278,638,SV-20365,High
1279,1279,639,SW-20350,Medium
1280,1280,640,SW-20275,Medium
1281,1281,640,SW-20275,Medium
1282,1282,641,JH-16180,Critical
1283,1283,642,CL-12565,Medium
1284,1284,643,MT-17815,High
1285,1285,644,RD-9660,Critical
1286,1286,644,RD-9660,Critical
1287,1287,641,JH-16180,Critical
1288,1288,645,SZ-20035,Medium
1289,1289,646,MG-18145,Medium
1290,1290,641,JH-16180,Critical
1291,1291,647,CS-12250,High
1292,1292,648,AR-345,High
1293,1293,649,AF-10870,Medium
1294,1294,650,VG-21790,Medium
1295,1295,651,NC-18340,Medium
1296,1296,652,KM-16720,Medium
1297,1297,653,BF-11080,Medium
1298,1298,654,GA-14725,Medium
1299,1299,655,MP-17470,Critical
1300,1300,649,AF-10870,Medium
1301,1301,656,MH-17785,High
1302,1302,657,GT-14755,Medium
1303,1303,649,AF-10870,Medium
1304,1304,647,CS-12250,High
1305,1305,653,BF-11080,Medium
1306,1306,655,MP-17470,Critical
1307,1307,647,CS-12250,High
1308,1308,649,AF-10870,Medium
1309,1309,649,AF-10870,Medium
1310,1310,649,AF-10870,Medium
1311,1311,658,JB-6000,High
1312,1312,655,MP-17470,Critical
1313,1313,649,AF-10870,Medium
1314,1314,659,JD-15895,Critical
1315,1315,647,CS-12250,High
1316,1316,660,SG-20890,Critical
1317,1317,659,JD-15895,Critical
1318,1318,661,Dl-13600,Medium
1319,1319,649,AF-10870,Medium
1320,1320,649,AF-10870,Medium
1321,1321,657,GT-14755,Medium
1322,1322,661,Dl-13600,Medium
1323,1323,662,RW-19540,Medium
1324,1324,663,JO-15280,High
1325,1325,664,TG-21640,High
1326,1326,665,TS-21370,Medium
1327,1327,666,AA-10315,Medium
1328,1328,667,DD-13570,High
1329,1329,667,DD-13570,High
1330,1330,668,PG-8895,Medium
1331,1331,668,PG-8895,Medium
1332,1332,664,TG-21640,High
1333,1333,669,JP-5460,High
1334,1334,670,RM-19750,Low
1335,1335,671,NG-8430,Critical
1336,1336,672,SA-20830,High
1337,1337,673,AR-405,High
1338,1338,668,PG-8895,Medium
1339,1339,662,RW-19540,Medium
1340,1340,674,KB-16240,Medium
1341,1341,675,LB-16735,Medium
1342,1342,672,SA-20830,High
1343,1343,676,RP-19270,Low
1344,1344,668,PG-8895,Medium
1345,1345,664,TG-21640,High
1346,1346,666,AA-10315,Medium
1347,1347,668,PG-8895,Medium
1348,1348,672,SA-20830,High
1349,1349,675,LB-16735,Medium
1350,1350,668,PG-8895,Medium
1351,1351,677,KH-16330,Medium
1352,1352,677,KH-16330,Medium
1353,1353,678,PA-19060,High
1354,1354,679,VP-21760,High
1355,1355,680,RP-19270,Medium
1356,1356,681,BP-11230,High
1357,1357,682,JB-15400,Medium
1358,1358,683,LS-17245,High
1359,1359,679,VP-21760,High
1360,1360,681,BP-11230,High
1361,1361,681,BP-11230,High
1362,1362,683,LS-17245,High
1363,1363,680,RP-19270,Medium
1364,1364,682,JB-15400,Medium
1365,1365,684,KM-16720,Medium
1366,1366,680,RP-19270,Medium
1367,1367,684,KM-16720,Medium
1368,1368,682,JB-15400,Medium
1369,1369,682,JB-15400,Medium
1370,1370,683,LS-17245,High
1371,1371,682,JB-15400,Medium
1372,1372,682,JB-15400,Medium
1373,1373,682,JB-15400,Medium
1374,1374,685,AS-10045,High
1375,1375,678,PA-19060,High
1376,1376,686,DW-13480,High
1377,1377,687,PC-18745,Medium
1378,1378,688,CS-2355,High
1379,1379,689,DW-13480,Medium
1380,1380,686,DW-13480,High
1381,1381,437,SC-20020,Medium
1382,1382,690,RD-19585,Medium
1383,1383,691,HL-15040,Medium
1384,1384,689,DW-13480,Medium
1385,1385,691,HL-15040,Medium
1386,1386,692,TM-21490,Medium
1387,1387,690,RD-19585,Medium
1388,1388,691,HL-15040,Medium
1389,1389,689,DW-13480,Medium
1390,1390,689,DW-13480,Medium
1391,1391,693,EB-13870,High
1392,1392,690,RD-19585,Medium
1393,1393,437,SC-20020,Medium
1394,1394,688,CS-2355,High
1395,1395,686,DW-13480,High
1396,1396,694,AH-10690,Medium
1397,1397,686,DW-13480,High
1398,1398,691,HL-15040,Medium
1399,1399,688,CS-2355,High
1400,1400,695,BM-11575,High
1401,1401,695,BM-11575,High
1402,1402,696,KE-16420,Medium
1403,1403,696,KE-16420,Medium
1404,1404,695,BM-11575,High
1405,1405,696,KE-16420,Medium
1406,1406,695,BM-11575,High
1407,1407,697,BW-11065,High
1408,1408,698,NM-8445,High
1409,1409,699,BT-1440,Medium
1410,1410,700,BT-1530,Medium
1411,1411,701,MS-17710,Medium
1412,1412,697,BW-11065,High
1413,1413,702,EH-14185,Medium
1414,1414,703,EB-13705,Medium
1415,1415,704,MZ-17515,Medium
1416,1416,697,BW-11065,High
1417,1417,705,DA-3450,Medium
1418,1418,698,NM-8445,High
1419,1419,699,BT-1440,Medium
1420,1420,706,LP-17095,Critical
1421,1421,707,KB-16585,High
1422,1422,708,MM-18280,Medium
1423,1423,709,AB-10015,High
1424,1424,705,DA-3450,Medium
1425,1425,706,LP-17095,Critical
1426,1426,710,CL-1890,High
1427,1427,711,AG-10495,High
1428,1428,697,BW-11065,High
1429,1429,707,KB-16585,High
1430,1430,697,BW-11065,High
1431,1431,705,DA-3450,Medium
1432,1432,697,BW-11065,High
1433,1433,712,PK-18910,High
1434,1434,706,LP-17095,Critical
1435,1435,709,AB-10015,High
1436,1436,707,KB-16585,High
1437,1437,701,MS-17710,Medium
1438,1438,697,BW-11065,High
1439,1439,707,KB-16585,High
1440,1440,713,TH-21115,Medium
1441,1441,714,AG-10495,Medium
1442,1442,715,MM-17920,High
1443,1443,716,PG-18895,Medium
1444,1444,717,RD-19900,High
1445,1445,715,MM-17920,High
1446,1446,718,GM-14695,High
1447,1447,719,JG-15805,Medium
1448,1448,720,MV-7485,Medium
1449,1449,721,NC-8535,High
1450,1450,717,RD-19900,High
1451,1451,722,TH-21550,Critical
1452,1452,713,TH-21115,Medium
1453,1453,721,NC-8535,High
1454,1454,713,TH-21115,Medium
1455,1455,723,RP-19855,High
1456,1456,724,BB-10990,High
1457,1457,713,TH-21115,Medium
1458,1458,718,GM-14695,High
1459,1459,719,JG-15805,Medium
1460,1460,717,RD-19900,High
1461,1461,718,GM-14695,High
1462,1462,718,GM-14695,High
1463,1463,718,GM-14695,High
1464,1464,714,AG-10495,Medium
1465,1465,724,BB-10990,High
1466,1466,721,NC-8535,High
1467,1467,717,RD-19900,High
1468,1468,713,TH-21115,Medium
1469,1469,725,JB-16000,Medium
1470,1470,726,AY-10555,Medium
1471,1471,727,GP-14740,High
1472,1472,728,ME-17725,Medium
1473,1473,729,SD-20485,Critical
1474,1474,730,SC-20260,Medium
1475,1475,731,FH-14275,High
1476,1476,730,SC-20260,Medium
1477,1477,732,MM-17260,Medium
1478,1478,733,PC-19000,High
1479,1479,732,MM-17260,Medium
1480,1480,733,PC-19000,High
1481,1481,734,AS-90,High
1482,1482,735,LC-16930,High
1483,1483,726,AY-10555,Medium
1484,1484,733,PC-19000,High
1485,1485,736,AH-465,Medium
1486,1486,731,FH-14275,High
1487,1487,729,SD-20485,Critical
1488,1488,737,DP-13105,Medium
1489,1489,738,JS-16030,Medium
1490,1490,726,AY-10555,Medium
1491,1491,731,FH-14275,High
1492,1492,726,AY-10555,Medium
1493,1493,729,SD-20485,Critical
1494,1494,739,VM-21685,Medium
1495,1495,740,LW-17125,Medium
1496,1496,741,FM-14215,Medium
1497,1497,742,RS-19765,Medium
1498,1498,743,SD-20485,Medium
1499,1499,743,SD-20485,Medium
1500,1500,743,SD-20485,Medium
1501,1501,744,SG-20605,Medium
1502,1502,741,FM-14215,Medium
1503,1503,745,DB-2910,Medium
1504,1504,742,RS-19765,Medium
1505,1505,740,LW-17125,Medium
1506,1506,746,PJ-19015,Medium
1507,1507,741,FM-14215,Medium
1508,1508,741,FM-14215,Medium
1509,1509,739,VM-21685,Medium
1510,1510,741,FM-14215,Medium
1511,1511,747,NM-18445,Medium
1512,1512,748,JM-15655,Medium
1513,1513,749,BE-1410,Critical
1514,1514,750,VS-21820,High
1515,1515,750,VS-21820,High
1516,1516,751,JS-15880,Medium
1517,1517,752,AH-10195,Medium
1518,1518,752,AH-10195,Medium
1519,1519,753,PC-19000,High
1520,1520,747,NM-18445,Medium
1521,1521,754,JH-5910,Medium
1522,1522,750,VS-21820,High
1523,1523,755,RA-19885,Medium
1524,1524,748,JM-15655,Medium
1525,1525,754,JH-5910,Medium
1526,1526,756,CS-12490,High
1527,1527,757,CM-12715,High
1528,1528,757,CM-12715,High
1529,1529,756,CS-12490,High
1530,1530,757,CM-12715,High
1531,1531,758,MM-18055,Medium
1532,1532,759,JS-15595,Medium
1533,1533,759,JS-15595,Medium
1534,1534,760,BK-11260,High
1535,1535,761,JK-15370,Critical
1536,1536,760,BK-11260,High
1537,1537,762,EC-14050,Medium
1538,1538,760,BK-11260,High
1539,1539,760,BK-11260,High
1540,1540,762,EC-14050,Medium
1541,1541,763,GM-14455,High
1542,1542,761,JK-15370,Critical
1543,1543,764,SS-20875,Low
1544,1544,765,JW-16075,Medium
1545,1545,761,JK-15370,Critical
1546,1546,761,JK-15370,Critical
1547,1547,760,BK-11260,High
1548,1548,758,MM-18055,Medium
1549,1549,758,MM-18055,Medium
1550,1550,766,SC-10680,High
1551,1551,767,SE-20110,Medium
1552,1552,768,CA-11965,Medium
1553,1553,769,BC-11125,Medium
1554,1554,769,BC-11125,Medium
1555,1555,770,KN-16450,Medium
1556,1556,771,AM-10360,High
1557,1557,772,EH-13765,Low
1558,1558,773,BD-11635,Medium
1559,1559,774,CH-12070,Medium
1560,1560,769,BC-11125,Medium
1561,1561,768,CA-11965,Medium
1562,1562,769,BC-11125,Medium
1563,1563,769,BC-11125,Medium
1564,1564,770,KN-16450,Medium
1565,1565,770,KN-16450,Medium
1566,1566,775,SV-20785,Medium
1567,1567,776,JF-15295,Medium
1568,1568,770,KN-16450,Medium
1569,1569,777,PM-9135,High
1570,1570,778,DH-3675,Medium
1571,1571,778,DH-3675,Medium
1572,1572,779,SV-20785,Medium
1573,1573,780,CC-12670,Medium
1574,1574,781,JD-15895,Medium
1575,1575,777,PM-9135,High
1576,1576,782,BE-11335,Medium
1577,1577,783,JW-16075,Medium
1578,1578,777,PM-9135,High
1579,1579,779,SV-20785,Medium
1580,1580,778,DH-3675,Medium
1581,1581,781,JD-15895,Medium
1582,1582,777,PM-9135,High
1583,1583,777,PM-9135,High
1584,1584,779,SV-20785,Medium
1585,1585,778,DH-3675,Medium
1586,1586,778,DH-3675,Medium
1587,1587,782,BE-11335,Medium
1588,1588,780,CC-12670,Medium
1589,1589,779,SV-20785,Medium
1590,1590,784,BF-11170,Medium
1591,1591,781,JD-15895,Medium
1592,1592,783,JW-16075,Medium
1593,1593,782,BE-11335,Medium
1594,1594,781,JD-15895,Medium
1595,1595,782,BE-11335,Medium
1596,1596,785,MG-17875,Medium
1597,1597,786,JH-15820,High
1598,1598,787,SW-10275,Medium
1599,1599,788,HG-5025,High
1600,1600,789,GZ-4470,Low
1601,1601,790,LR-16915,Medium
1602,1602,790,LR-16915,Medium
1603,1603,788,HG-5025,High
1604,1604,788,HG-5025,High
1605,1605,791,Co-12640,High
1606,1606,791,Co-12640,High
1607,1607,791,Co-12640,High
1608,1608,792,LW-16990,Medium
1609,1609,790,LR-16915,Medium
1610,1610,789,GZ-4470,Low
1611,1611,788,HG-5025,High
1612,1612,791,Co-12640,High
1613,1613,788,HG-5025,High
1614,1614,789,GZ-4470,Low
1615,1615,788,HG-5025,High
1616,1616,788,HG-5025,High
1617,1617,793,SW-20245,High
1618,1618,794,MP-18175,High
1619,1619,791,Co-12640,High
1620,1620,788,HG-5025,High
